case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
stress04,0.09999999999999999,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.027987696753555308,0.06012058678639233,0.04030087800835789,0.04077884862184525
stress04,0.09999999999999999,0.6666666666666666,physics_gated_dkan_fv_engineering,0.027765355015369295,0.06000824544920571,0.040001515144832,0.040544336754209986
stress04,0.09999999999999999,0.6666666666666666,hllc_muscl_fine,0.011872758619918773,0.02762111879853779,0.01683478491711334,0.017673944713481077
stress04,0.11249999999999999,0.75,fno_operator,0.2232064654403813,0.4922130750695817,0.31342810446300456,0.3253363706536159
stress04,0.11249999999999999,0.75,hllc_piecewise_constant,0.033129010710715986,0.07491429786372955,0.047161778114989686,0.04891639581203117
stress04,0.11249999999999999,0.75,hllc_fixed_mc_subcell,0.029275882617243936,0.06565972951755454,0.04146955138419489,0.04303741136006118
stress04,0.11249999999999999,0.75,physics_gated_dkan_fv_sod_neighbourhood,0.029274462757791248,0.06565711229696122,0.0414674410819944,0.04303541374023144
stress04,0.11249999999999999,0.75,physics_gated_dkan_fv_engineering,0.027662910365668973,0.06241413237557244,0.03905496005937091,0.04070230475899246
stress04,0.11249999999999999,0.75,hllc_muscl_fine,0.016943957308247506,0.04118765723871481,0.023632097377981054,0.025454314281063328
stress04,0.12499999999999999,0.8333333333333333,fno_operator,0.227692774064315,0.5315507071619652,0.3221338464455169,0.3390861897774199
stress04,0.12499999999999999,0.8333333333333333,hllc_piecewise_constant,0.02230136751861013,0.05297870638962987,0.03153727025684441,0.0334004497463959
stress04,0.12499999999999999,0.8333333333333333,hllc_fixed_mc_subcell,0.024277614000908304,0.056558638530246244,0.034398974532340726,0.03614793407790883
stress04,0.12499999999999999,0.8333333333333333,physics_gated_dkan_fv_sod_neighbourhood,0.024286707560149716,0.05657477342176153,0.034412071609082565,0.03616047235400757
stress04,0.12499999999999999,0.8333333333333333,physics_gated_dkan_fv_engineering,0.025264323732323332,0.05815434781394028,0.03581185044513881,0.03747188522252162
stress04,0.12499999999999999,0.8333333333333333,hllc_muscl_fine,0.011334948580307565,0.024936849689460965,0.016462613210866485,0.016695008280899714
stress04,0.13749999999999998,0.9166666666666666,fno_operator,0.23094416996269873,0.5744795939547808,0.32753319532811914,0.3515704061500337
stress04,0.13749999999999998,0.9166666666666666,hllc_piecewise_constant,0.03296854154855616,0.07936946841680903,0.04661637516172937,0.04959416345632049
stress04,0.13749999999999998,0.9166666666666666,hllc_fixed_mc_subcell,0.02702135634800241,0.06828295173513764,0.03800725943771399,0.04123778489310367
stress04,0.13749999999999998,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.027020216071427544,0.06828119744115888,0.038005806361140426,0.04123632614423658
stress04,0.13749999999999998,0.9166666666666666,physics_gated_dkan_fv_engineering,0.02432048981841752,0.061857727951940854,0.0341484951933139,0.037174569745913426
stress04,0.13749999999999998,0.9166666666666666,hllc_muscl_fine,0.012934620289597767,0.032908140162330006,0.017809769329792034,0.019644385087829938
stress04,0.15,1.0,fno_operator,0.23618244519708084,0.6238041442599234,0.3351495069121033,0.3668693962425586
stress04,0.15,1.0,hllc_piecewise_constant,0.02950362332691917,0.07297280862729989,0.04164601733569656,0.04475792705072193
stress04,0.15,1.0,hllc_fixed_mc_subcell,0.02507417204088651,0.06297539034214054,0.03537970194335025,0.038228202667907336
stress04,0.15,1.0,physics_gated_dkan_fv_sod_neighbourhood,0.025071056120514804,0.0629670427481069,0.03537516764473429,0.038223296939083246
stress04,0.15,1.0,physics_gated_dkan_fv_engineering,0.02285032980476714,0.057171125731058994,0.03218099749468017,0.03477145836667959
stress04,0.15,1.0,hllc_muscl_fine,0.013650089235439377,0.02938668101192309,0.01999467019058379,0.020017050802801174
