case_id,time,time_fraction,x,exact_density,cse_density,absolute_density_error,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,physics_gated_dkan_fv_engineering_density,physics_gated_dkan_fv_engineering_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
stress01,0.0,0.0,0.1650390625,1.0,1.0,0.0,1.0896639682550106e-06,0.96571475,0.03428524732589722,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1669921875,1.0,1.0,0.0,1.0896639682550106e-06,0.9762566,0.023743391036987305,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1689453125,1.0,1.0,0.0,1.0896639682550106e-06,0.98686713,0.013132870197296143,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1708984375,1.0,1.0,0.0,1.0896639682550106e-06,0.9970969,0.0029031038284301758,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1728515625,1.0,1.0,0.0,1.0896639682550106e-06,1.0064554,0.006455421447753906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1748046875,1.0,1.0,0.0,1.0896639682550106e-06,1.0144677,0.014467716217041016,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1767578125,1.0,1.0,0.0,1.0896639682550106e-06,1.0207417,0.020741701126098633,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1787109375,1.0,1.0,0.0,1.0896639682550106e-06,1.0250232,0.025023221969604492,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1806640625,1.0,1.0,0.0,1.0896639682550106e-06,1.027222,0.027222037315368652,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1826171875,1.0,1.0,0.0,1.0896639682550106e-06,1.0274141,0.02741408348083496,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1845703125,1.0,1.0,0.0,1.0896639682550106e-06,1.025823,0.025822997093200684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1865234375,1.0,1.0,0.0,1.0896639682550106e-06,1.0227883,0.022788286209106445,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1884765625,1.0,1.0,0.0,1.0896639682550106e-06,1.0187218,0.018721818923950195,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1904296875,1.0,1.0,0.0,1.0896639682550106e-06,1.0140612,0.014061212539672852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1923828125,1.0,1.0,0.0,1.0896639682550106e-06,1.0092158,0.009215831756591797,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1943359375,1.0,1.0,0.0,1.0896639682550106e-06,1.0045263,0.004526257514953613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1962890625,1.0,1.0,0.0,1.0896639682550106e-06,1.0091897,0.009189724922180176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.1982421875,1.0,1.0,0.0,1.0896639682550106e-06,1.0134621,0.013462066650390625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2001953125,1.0,1.0,0.0,1.0896639682550106e-06,1.0167596,0.016759634017944336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2021484375,1.0,1.0,0.0,1.0896639682550106e-06,1.0189651,0.01896512508392334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2041015625,1.0,1.0,0.0,1.0896639682550106e-06,1.020014,0.020014047622680664,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2060546875,1.0,1.0,0.0,1.0896639682550106e-06,1.0198888,0.019888758659362793,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2080078125,1.0,1.0,0.0,1.0896639682550106e-06,1.0186127,0.01861274242401123,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2099609375,1.0,1.0,0.0,1.0896639682550106e-06,1.0162483,0.016248345375061035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2119140625,1.0,1.0,0.0,1.0896639682550106e-06,1.0128971,0.012897133827209473,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2138671875,1.0,1.0,0.0,1.0896639682550106e-06,1.0087044,0.008704423904418945,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2158203125,1.0,1.0,0.0,1.0896639682550106e-06,1.0038674,0.0038673877716064453,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2177734375,1.0,1.0,0.0,1.0896639682550106e-06,0.9986414,0.001358628273010254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2197265625,1.0,1.0,0.0,1.0896639682550106e-06,0.99334323,0.006656765937805176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2216796875,1.0,1.0,0.0,1.0896639682550106e-06,0.988344,0.011655986309051514,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2236328125,1.0,1.0,0.0,1.0896639682550106e-06,0.9840519,0.015948116779327393,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2255859375,1.0,1.0,0.0,1.0896639682550106e-06,0.98087984,0.01912015676498413,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2275390625,1.0,1.0,0.0,1.0896639682550106e-06,0.9792075,0.020792484283447266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2294921875,1.0,1.0,0.0,1.0896639682550106e-06,0.97933865,0.020661354064941406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2314453125,1.0,1.0,0.0,1.0896639682550106e-06,0.9814663,0.018533706665039062,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2333984375,1.0,1.0,0.0,1.0896639682550106e-06,0.98564875,0.014351248741149902,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2353515625,1.0,1.0,0.0,1.0896639682550106e-06,0.9917983,0.0082017183303833,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2373046875,1.0,1.0,0.0,1.0896639682550106e-06,0.9996797,0.0003203153610229492,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2392578125,1.0,1.0,0.0,1.0896639682550106e-06,1.0089188,0.00891876220703125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2412109375,1.0,1.0,0.0,1.0896639682550106e-06,1.019012,0.019011974334716797,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2431640625,1.0,1.0,0.0,1.0896639682550106e-06,1.0293449,0.029344916343688965,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2451171875,1.0,1.0,0.0,1.0896639682550106e-06,1.0392166,0.03921663761138916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2470703125,1.0,1.0,0.0,1.0896639682550106e-06,1.0420558,0.04205584526062012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2490234375,1.0,1.0,0.0,1.0896639682550106e-06,1.0444084,0.044408440589904785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2509765625,1.0,1.0,0.0,1.0896639682550106e-06,1.0463692,0.046369194984436035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2529296875,1.0,1.0,0.0,1.0896639682550106e-06,1.047884,0.04788398742675781,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2548828125,1.0,1.0,0.0,1.0896639682550106e-06,1.0490429,0.04904294013977051,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2568359375,1.0,1.0,0.0,1.0896639682550106e-06,1.0500257,0.05002570152282715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2587890625,1.0,1.0,0.0,1.0896639682550106e-06,1.0436924,0.04369235038757324,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2607421875,1.0,1.0,0.0,1.0896639682550106e-06,1.0330448,0.03304481506347656,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2626953125,1.0,1.0,0.0,1.0896639682550106e-06,1.0209959,0.0209958553314209,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2646484375,1.0,1.0,0.0,1.0896639682550106e-06,1.008524,0.008523941040039062,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress01,0.0,0.0,0.2666015625,1.0,1.0,0.0,1.0896639682550106e-06,0.9966211,0.003378927707672119,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
