time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1142578125,1.0,0.0,2.1215999126434326,1.1215999126434326,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1162109375,1.0,0.0,2.0604217052459717,1.0604217052459717,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1181640625,1.0,0.0,2.0003857612609863,1.0003857612609863,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1201171875,1.0,0.0,1.9440504312515259,0.9440504312515259,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1220703125,1.0,0.0,1.8933751583099365,0.8933751583099365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1240234375,1.0,0.0,1.8490797281265259,0.8490797281265259,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1259765625,1.0,0.0,1.8100610971450806,0.8100610971450806,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1279296875,1.0,0.0,1.7733731269836426,0.7733731269836426,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1298828125,1.0,0.0,1.7350343465805054,0.7350343465805054,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1318359375,1.0,0.0,1.6913504600524902,0.6913504600524902,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
