case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
stress10,0.0625,0.25,hllc_muscl_fine,0.0076662740434393995,0.05675453356869795,0.0056487149256021505,0.013495164582202866
stress10,0.08333333333333333,0.3333333333333333,fno_operator,0.03643714181618765,0.1969714265837259,0.07093208391820632,0.07984788507292208
stress10,0.08333333333333333,0.3333333333333333,hllc_piecewise_constant,0.01723887990639465,0.10645505591721785,0.01689002389708892,0.03141245409050743
stress10,0.08333333333333333,0.3333333333333333,hllc_fixed_mc_subcell,0.01588264626806757,0.09621887360566053,0.013843947941489748,0.027657591840352123
stress10,0.08333333333333333,0.3333333333333333,physics_gated_dkan_fv_sod_neighbourhood,0.015070150450199157,0.07212500974038533,0.011512133311992682,0.023215948284447455
stress10,0.08333333333333333,0.3333333333333333,physics_gated_dkan_fv_engineering,0.015581123321477583,0.07347090557142312,0.011616934003732154,0.02369200923685482
stress10,0.08333333333333333,0.3333333333333333,hllc_muscl_fine,0.007796570156273215,0.03830881857631491,0.005370024316256917,0.011705578112522883
stress10,0.10416666666666666,0.41666666666666663,fno_operator,0.039267497441744174,0.16581965943333585,0.06779048498900299,0.07613996297763635
stress10,0.10416666666666666,0.41666666666666663,hllc_piecewise_constant,0.01796960789342453,0.11060905607806568,0.017395715666699306,0.03257795825271879
stress10,0.10416666666666666,0.41666666666666663,hllc_fixed_mc_subcell,0.016110934943888714,0.10045264611616814,0.014558294696275701,0.028668009776236906
stress10,0.10416666666666666,0.41666666666666663,physics_gated_dkan_fv_sod_neighbourhood,0.015770751952794017,0.08946508968269778,0.014172827446994754,0.027142770051756065
stress10,0.10416666666666666,0.41666666666666663,physics_gated_dkan_fv_engineering,0.01577504957777808,0.089649136341928,0.01412169630548657,0.027131131320670455
stress10,0.10416666666666666,0.41666666666666663,hllc_muscl_fine,0.009175801112454744,0.06293826512858994,0.007904539853766955,0.016588678266770414
stress10,0.125,0.5,fno_operator,0.044126946874476485,0.15148852454852893,0.06374806923658433,0.07525179846678237
stress10,0.125,0.5,hllc_piecewise_constant,0.016708664466234414,0.08123834527357676,0.014269430434435081,0.026855700302042002
stress10,0.125,0.5,hllc_fixed_mc_subcell,0.015728863428044203,0.0823702168572867,0.013328849659387186,0.025847591026355556
stress10,0.125,0.5,physics_gated_dkan_fv_sod_neighbourhood,0.015630757346060543,0.08320965506129228,0.013646307220330013,0.026084927202987458
stress10,0.125,0.5,physics_gated_dkan_fv_engineering,0.016320072906178283,0.08540166565763435,0.014581534411940574,0.02728960320050451
stress10,0.125,0.5,hllc_muscl_fine,0.008530662635991356,0.04361092396991388,0.006011196857578222,0.013077146888362924
stress10,0.14583333333333331,0.5833333333333333,fno_operator,0.052115475604233026,0.189568772129415,0.059039327192840975,0.08355227907503976
stress10,0.14583333333333331,0.5833333333333333,hllc_piecewise_constant,0.01747141213593888,0.08159490525754992,0.01612423436412798,0.028433045780468492
stress10,0.14583333333333331,0.5833333333333333,hllc_fixed_mc_subcell,0.015887922082748196,0.07500746063149431,0.013673824165985369,0.02535248405921804
stress10,0.14583333333333331,0.5833333333333333,physics_gated_dkan_fv_sod_neighbourhood,0.01461026846215888,0.055623847694779294,0.010764791066415855,0.020605110258712034
stress10,0.14583333333333331,0.5833333333333333,physics_gated_dkan_fv_engineering,0.01457330011969305,0.057475955387766405,0.011027272023340678,0.020981541801024472
stress10,0.14583333333333331,0.5833333333333333,hllc_muscl_fine,0.00833464408414235,0.030316436777515332,0.005274690691763409,0.01100493302869342
stress10,0.16666666666666666,0.6666666666666666,fno_operator,0.058483175037286034,0.17657395460135303,0.05233194137163405,0.08145319873228717
stress10,0.16666666666666666,0.6666666666666666,hllc_piecewise_constant,0.017856816319397662,0.07894813340355647,0.016939061750828027,0.028796856548609872
stress10,0.16666666666666666,0.6666666666666666,hllc_fixed_mc_subcell,0.01600749486841529,0.0669391586832339,0.013710012644481047,0.02449141207110812
stress10,0.16666666666666666,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.014107807069386287,0.035142234485398625,0.008794389180715664,0.016336719598187905
stress10,0.16666666666666666,0.6666666666666666,physics_gated_dkan_fv_engineering,0.014436613659504867,0.03629498081180306,0.008924612871385075,0.016722470199694868
stress10,0.16666666666666666,0.6666666666666666,hllc_muscl_fine,0.008700721119890953,0.026646036615090175,0.006391191437179405,0.011400482486473575
stress10,0.1875,0.75,fno_operator,0.06624354433413124,0.20164691634118975,0.047942999757630306,0.08619593468493279
stress10,0.1875,0.75,hllc_piecewise_constant,0.01688198912380095,0.0648957782975426,0.013701649002540686,0.02466820978508621
stress10,0.1875,0.75,hllc_fixed_mc_subcell,0.01612615066691852,0.06610508647109484,0.013215055611495042,0.02415154186841163
stress10,0.1875,0.75,physics_gated_dkan_fv_sod_neighbourhood,0.01589815490736,0.06658774282131528,0.013437637590617441,0.024230068800931193
stress10,0.1875,0.75,physics_gated_dkan_fv_engineering,0.016343425271656567,0.06828584025517036,0.014375224025849892,0.025221028155836774
stress10,0.1875,0.75,hllc_muscl_fine,0.009100663444006712,0.03805104932491962,0.0065910497674539536,0.013166330751540958
stress10,0.20833333333333331,0.8333333333333333,fno_operator,0.06849163160862295,0.2047597763539989,0.042479225774328166,0.08414330837946692
stress10,0.20833333333333331,0.8333333333333333,hllc_piecewise_constant,0.017830188967075257,0.06756598619175702,0.01608899730824203,0.02686195898681311
stress10,0.20833333333333331,0.8333333333333333,hllc_fixed_mc_subcell,0.016426212086511318,0.06200440612573321,0.013742693614902957,0.024099643273360772
stress10,0.20833333333333331,0.8333333333333333,physics_gated_dkan_fv_sod_neighbourhood,0.015466429385283106,0.04569998702061938,0.010605137725116285,0.019570750676432654
stress10,0.20833333333333331,0.8333333333333333,physics_gated_dkan_fv_engineering,0.015150189190364713,0.047199221901617426,0.0108777464258072,0.019813625131586507
stress10,0.20833333333333331,0.8333333333333333,hllc_muscl_fine,0.008844640878769319,0.026831657288457236,0.0054391066089885904,0.010888091396902683
stress10,0.22916666666666666,0.9166666666666666,fno_operator,0.07531041733274478,0.23988972031495612,0.04628397625478284,0.09421045866191176
stress10,0.22916666666666666,0.9166666666666666,hllc_piecewise_constant,0.018399303888698922,0.06720218815310543,0.017169824979954604,0.027689613362708167
stress10,0.22916666666666666,0.9166666666666666,hllc_fixed_mc_subcell,0.016628049537809636,0.05700692750058259,0.013928178566521161,0.023634935606124518
stress10,0.22916666666666666,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.014634086899656144,0.02935766225698259,0.008439443903745535,0.01536267972899773
stress10,0.22916666666666666,0.9166666666666666,physics_gated_dkan_fv_engineering,0.014729940284111107,0.03043877519769731,0.008597587441912339,0.015679597871373862
stress10,0.22916666666666666,0.9166666666666666,hllc_muscl_fine,0.009149388115570315,0.022165623936153636,0.006235967683559058,0.010814139205599612
stress10,0.25,1.0,fno_operator,0.07609911797658923,0.26272563285127054,0.0578250205036959,0.10495407091191548
stress10,0.25,1.0,hllc_piecewise_constant,0.017487305122762913,0.05702437414211416,0.013896049101506923,0.024019184147052095
stress10,0.25,1.0,hllc_fixed_mc_subcell,0.01688279814611292,0.05809255594617618,0.01363305530936732,0.023734825140035304
stress10,0.25,1.0,physics_gated_dkan_fv_sod_neighbourhood,0.016855081809169982,0.05871318969512899,0.014033608780876965,0.024036909869193893
stress10,0.25,1.0,physics_gated_dkan_fv_engineering,0.01756999256771572,0.06027887133540339,0.015162143820628304,0.02522894561239822
stress10,0.25,1.0,hllc_muscl_fine,0.009868938992545017,0.03516371882351188,0.007362815915604204,0.013671087673332478
