case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
stress05,0.135,0.7500000000000001,fno_operator,0.3472910318786198,1.8108857861820158,0.449189519478435,0.6561524394021528
stress05,0.135,0.7500000000000001,hllc_piecewise_constant,0.019335910558435462,0.09759711770999617,0.019683455652688406,0.03336575748657343
stress05,0.135,0.7500000000000001,hllc_fixed_mc_subcell,0.016137973873754048,0.08546603669675434,0.01610468804922053,0.02811026652095512
stress05,0.135,0.7500000000000001,physics_gated_dkan_fv_sod_neighbourhood,0.016131788726984776,0.08544521686998187,0.016097660426240768,0.02810030376169841
stress05,0.135,0.7500000000000001,physics_gated_dkan_fv_engineering,0.01627663634920808,0.08392278270037425,0.016873864326220733,0.028459003980004612
stress05,0.135,0.7500000000000001,hllc_muscl_fine,0.006457441459018787,0.03626231612439322,0.006179132220848554,0.011310483448769861
stress05,0.15,0.8333333333333334,fno_operator,0.3562735477752105,2.0495889498214064,0.4638571547573976,0.6970729064307415
stress05,0.15,0.8333333333333334,hllc_piecewise_constant,0.01901347163886732,0.09438388517739689,0.019215302189615497,0.03254883860355649
stress05,0.15,0.8333333333333334,hllc_fixed_mc_subcell,0.016550502892024418,0.08515572478422201,0.016358235444831174,0.02846124101274449
stress05,0.15,0.8333333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.016538484478005284,0.08509802694125,0.01634519009797998,0.028440358000105803
stress05,0.15,0.8333333333333334,physics_gated_dkan_fv_engineering,0.016948154031314697,0.08465128203759001,0.01731813639014174,0.029180027664114528
stress05,0.15,0.8333333333333334,hllc_muscl_fine,0.008452620232422253,0.04727920746370872,0.00796324876126806,0.014709026911328424
stress05,0.16499999999999998,0.9166666666666666,fno_operator,0.3695500271233467,2.1525520755225935,0.48361184385670886,0.7272905499265874
stress05,0.16499999999999998,0.9166666666666666,hllc_piecewise_constant,0.01793878582801772,0.08154553931514533,0.018421538657221095,0.029980558480000554
stress05,0.16499999999999998,0.9166666666666666,hllc_fixed_mc_subcell,0.015374431602804344,0.07112816950651762,0.01552840734041798,0.025703318945062576
stress05,0.16499999999999998,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.015260220683251318,0.07057413602459292,0.015412320441373896,0.025508884737264627
stress05,0.16499999999999998,0.9166666666666666,physics_gated_dkan_fv_engineering,0.015599407678082678,0.06971421023159796,0.016312100652125957,0.026080331311530813
stress05,0.16499999999999998,0.9166666666666666,hllc_muscl_fine,0.006875905135743057,0.02694489196697537,0.007155869724338778,0.010985578103976783
stress05,0.18,1.0,fno_operator,0.3824685788740609,2.1842845022995694,0.5071901626888375,0.7510899127168343
stress05,0.18,1.0,hllc_piecewise_constant,0.014689801345134803,0.06712111062301691,0.014990299465141162,0.02454116197634749
stress05,0.18,1.0,hllc_fixed_mc_subcell,0.014952492137039114,0.06840730008053063,0.014825402187389414,0.024751840938815023
stress05,0.18,1.0,physics_gated_dkan_fv_sod_neighbourhood,0.014978492016854928,0.06845881536493217,0.014849906171850316,0.024786035108586197
stress05,0.18,1.0,physics_gated_dkan_fv_engineering,0.01584808331900697,0.06940331680328515,0.016271409390026748,0.026157368335938368
stress05,0.18,1.0,hllc_muscl_fine,0.006431437640080203,0.03057474601601454,0.006252855342780085,0.010713131461893602
