case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
id08,0.19025775,0.75,hllc_fixed_mc_subcell,0.0781012063628506,0.04839977054900836,0.023865604859935132,0.04484952318405922
id08,0.19025775,0.75,physics_gated_dkan_fv_sod_neighbourhood,0.07801410070696138,0.04822802247374778,0.02374637662013555,0.04470505541646027
id08,0.19025775,0.75,physics_gated_dkan_fv_engineering,0.07240794812630749,0.032509863476291534,0.014182970001210046,0.032200023618945466
id08,0.19025775,0.75,hllc_muscl_fine,0.04437744422605147,0.01885431007519356,0.00977397638179349,0.02014720192097534
id08,0.2113975,0.8333333333333334,fno_operator,0.28039982342599196,0.14152921253787196,0.10941911711403046,0.16314446500986052
id08,0.2113975,0.8333333333333334,hllc_piecewise_constant,0.08230916228935561,0.05313553314450969,0.027778113391812593,0.04952737647743758
id08,0.2113975,0.8333333333333334,hllc_fixed_mc_subcell,0.07780626059140885,0.04824659430500105,0.024372121080139777,0.04506003356337822
id08,0.2113975,0.8333333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.07764647600259905,0.04786089405193049,0.02413685992668964,0.04476388545027642
id08,0.2113975,0.8333333333333334,physics_gated_dkan_fv_engineering,0.07633258262793208,0.04211993114935863,0.022361078263381413,0.04158117750139938
id08,0.2113975,0.8333333333333334,hllc_muscl_fine,0.04397620588406234,0.023608617070298724,0.011084086160360376,0.02257681803968627
id08,0.23253724999999997,0.9166666666666666,fno_operator,0.30548551516898875,0.18284449277158432,0.13952801016248542,0.19826435240079499
id08,0.23253724999999997,0.9166666666666666,hllc_piecewise_constant,0.07807796156883365,0.04696494155039185,0.02344002701018803,0.04413198414254397
id08,0.23253724999999997,0.9166666666666666,hllc_fixed_mc_subcell,0.07733883870912121,0.047380583189633056,0.024330851695581072,0.04467368593585398
id08,0.23253724999999997,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.07737610421378585,0.04738691201781417,0.024345598771859905,0.04469187508891976
id08,0.23253724999999997,0.9166666666666666,physics_gated_dkan_fv_engineering,0.07941270995955893,0.04809884862268119,0.0263336270023324,0.046506300372503306
id08,0.23253724999999997,0.9166666666666666,hllc_muscl_fine,0.04620966131345509,0.029497133707021048,0.014889866174048964,0.02727728442758979
id08,0.253677,1.0,fno_operator,0.2656910021031385,0.1418936844740419,0.11612128119852785,0.16358767394641588
id08,0.253677,1.0,hllc_piecewise_constant,0.07464030902603946,0.0383900504665083,0.020982545054574395,0.039175699408337365
id08,0.253677,1.0,hllc_fixed_mc_subcell,0.07636226441511756,0.039217457875876216,0.022111520134404365,0.04045686993394328
id08,0.253677,1.0,physics_gated_dkan_fv_sod_neighbourhood,0.07645549390760083,0.03923586073047293,0.022137321904743178,0.0404953963767873
id08,0.253677,1.0,physics_gated_dkan_fv_engineering,0.08161215276504871,0.03980191771938703,0.022966385969874496,0.04209693694559852
id08,0.253677,1.0,hllc_muscl_fine,0.045315285380719654,0.01570141207275426,0.010266693458772383,0.01940310983104145
