time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1142578125,0.9152613788162358,0.0,2.6736371517181396,1.7583757729019038,0.9065139676049819,0.008747411211253886,0.9065139676049819,0.008747411211253886,0.9065139676049819,0.008747411211253886,0.9065139676049819,0.008747411211253886,0.9152550649049492,6.313911286581764e-06
0.0,0.1162109375,0.9333269321466067,0.0,2.7023959159851074,1.7690689838385008,0.9065139676049819,0.02681296454162474,0.9065139676049819,0.02681296454162474,0.9065139676049819,0.02681296454162474,0.9065139676049819,0.02681296454162474,0.9333219643075062,4.967839100422644e-06
0.0,0.1181640625,0.9520278242383162,0.0,2.708632469177246,1.7566046449389299,0.9808779383236234,0.028850114085307133,0.9808779383236234,0.028850114085307133,0.9808779383236234,0.028850114085307133,0.9808779383236234,0.028850114085307133,0.9520242498107677,3.57442754850279e-06
0.0,0.1201171875,0.9711858511778504,0.0,2.693814754486084,1.7226289033082336,0.9808779383236234,0.009692087145772965,0.9808779383236234,0.009692087145772965,0.9808779383236234,0.009692087145772965,0.9808779383236234,0.009692087145772965,0.9711837042231688,2.146954681592206e-06
0.0,0.1220703125,0.9906184529376396,0.0,2.6612634658813477,1.670645012943708,0.9808779383236234,0.00974051461401626,0.9808779383236234,0.00974051461401626,0.9808779383236234,0.00974051461401626,0.9808779383236234,0.00974051461401626,0.9906177539145136,6.99023126049525e-07
0.0,0.1240234375,1.010140453020949,0.0,2.6156203746795654,1.6054799216586164,0.9808779383236234,0.02926251469732566,0.9808779383236234,0.02926251469732566,0.9808779383236234,0.02926251469732566,0.9808779383236234,0.02926251469732566,1.0101412085904862,7.555695371586069e-07
0.0,0.1259765625,1.0295658230395386,0.0,2.5621156692504883,1.5325498462109497,1.058122790610727,0.028556967571188308,1.058122790610727,0.028556967571188308,1.058122790610727,0.028556967571188308,1.058122790610727,0.028556967571188308,1.029568026001791,2.2029622523955794e-06
0.0,0.1279296875,1.0487094554091392,0.0,2.505847692489624,1.4571382370804848,1.058122790610727,0.009413335201587714,1.058122790610727,0.009413335201587714,1.058122790610727,0.009413335201587714,1.058122790610727,0.009413335201587714,1.0487130847717128,3.629362573587258e-06
0.0,0.1298828125,1.067388927270434,0.0,2.451221466064453,1.3838325387940191,1.058122790610727,0.009266136659707103,1.058122790610727,0.009266136659707103,1.058122790610727,0.009266136659707103,1.058122790610727,0.009266136659707103,1.0673939484485289,5.02117809486613e-06
0.0,0.1318359375,1.0854262388268499,0.0,2.4016547203063965,1.3162284814795466,1.058122790610727,0.02730344821612296,1.058122790610727,0.02730344821612296,1.058122790610727,0.02730344821612296,1.058122790610727,0.02730344821612296,1.0854326039728242,6.365145974296382e-06
0.0,0.1337890625,1.1026495095342463,0.0,2.359492540359497,1.2568430308252507,1.126611009904387,0.023961500370140554,1.126611009904387,0.023961500370140554,1.126611009904387,0.023961500370140554,1.126611009904387,0.023961500370140554,1.1026571579935647,7.648459318332357e-06
0.0,0.1357421875,1.1188946159792317,0.0,2.3260910511016846,1.207196435122453,1.126611009904387,0.007716393925155218,1.126611009904387,0.007716393925155218,1.126611009904387,0.007716393925155218,1.126611009904387,0.007716393925155218,1.1189034748684519,8.858889220197952e-06
0.0,0.1376953125,1.1340067558384854,0.0,2.3019490242004395,1.167942268361954,1.126611009904387,0.00739574593409853,1.126611009904387,0.00739574593409853,1.126611009904387,0.00739574593409853,1.126611009904387,0.00739574593409853,1.1340167407397777,9.984901292225956e-06
0.0,0.1396484375,1.1478419230158659,0.0,2.2868292331695557,1.1389873101536898,1.126611009904387,0.021230913111478955,1.126611009904387,0.021230913111478955,1.126611009904387,0.021230913111478955,1.126611009904387,0.021230913111478955,1.147852938781444,1.1015765578159531e-05
0.0,0.1416015625,1.1602682799004698,0.0,2.2798192501068115,1.1195509702063418,1.1760243338770828,0.01575605397661306,1.1760243338770828,0.01575605397661306,1.1760243338770828,0.01575605397661306,1.1760243338770828,0.01575605397661306,1.1602802215592698,1.1941658800029842e-05
0.0,0.1435546875,1.1711674136691708,0.0,2.2793195247650146,1.1081521110958439,1.1760243338770828,0.004856920207912063,1.1760243338770828,0.004856920207912063,1.1760243338770828,0.004856920207912063,1.1760243338770828,0.004856920207912063,1.171180167427138,1.2753757967276513e-05
