x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.2958984375,1.0568815074422544,1.4643166065216064,1.0532806096045453,1.0568276049321141,1.056865503311581,1.0568276049321141,1.0568777073246651,1.0,1.0621188879013062,1.0000000000000047,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000226,1.0,1.759811520576477,0.9999999999999756,0.9999999999999758,0.9999999999999756,0.9999999999999758,0.9999999999998939
0.2978515625,1.0592301776487247,1.464645266532898,1.0626750849842894,1.059180467301062,1.0591409786070451,1.059180467301062,1.0592263907218462,1.0,1.062246322631836,1.0000000000000047,1.0000000000000049,1.0000000000000049,1.0000000000000049,1.0000000000000226,1.0,1.7501184940338135,0.9999999999999752,0.9999999999999755,0.9999999999999755,0.9999999999999755,0.9999999999998935
0.2998046875,1.061569928008307,1.4631139039993286,1.0626750849842894,1.0615102124232136,1.0614678495091614,1.0615102124232136,1.0615661548424375,1.0,1.0626356601715088,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000207,1.0,1.7406892776489258,0.9999999999999752,0.9999999999999755,0.9999999999999755,0.9999999999999755,0.9999999999998953
0.3017578125,1.0639004061632031,1.4599052667617798,1.0626750849842894,1.0638399575453652,1.0638838659220868,1.0638399575453652,1.0638966473265659,1.0,1.0632944107055664,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.000000000000021,1.0,1.7316675186157227,0.9999999999999752,0.9999999999999751,0.9999999999999752,0.9999999999999751,0.999999999999895
0.3037109375,1.0662212611519752,1.4552491903305054,1.0626750849842894,1.0661697026675168,1.0662076458988643,1.0661697026675168,1.0662175172106378,1.0,1.064215898513794,1.0000000000000047,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.00000000000002,1.0,1.72316575050354,0.9999999999999752,0.9999999999999751,0.9999999999999751,0.9999999999999751,0.9999999999998973
0.3056640625,1.0685321434623989,1.4494109153747559,1.0719185705817573,1.068484749385638,1.0684449193199788,1.068484749385638,1.0685284149801846,1.0,1.0653815269470215,1.0000000000000042,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.00000000000002,1.0,1.7152609825134277,0.9999999999999751,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999998967
0.3076171875,1.070832705084098,1.4426689147949219,1.0719185705817573,1.0707739635163842,1.0707317652972281,1.0707739635163842,1.0708289926225003,1.0,1.066758155822754,1.0000000000000042,1.000000000000004,1.000000000000004,1.000000000000004,1.0000000000000204,1.0,1.7079877853393555,0.9999999999999751,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999998952
0.3095703125,1.0731225995609548,1.4353073835372925,1.0719185705817573,1.0730631776471304,1.0731071903001559,1.0730631776471304,1.0731189036790574,1.0,1.0683038234710693,1.0000000000000042,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000202,1.0,1.7013405561447144,0.9999999999999751,0.9999999999999747,0.9999999999999749,0.9999999999999747,0.9999999999998946
0.3115234375,1.0754014820432836,1.4276021718978882,1.0719185705817573,1.0753523917778767,1.0753904074096665,1.0753523917778767,1.075397803297674,1.0,1.0699667930603027,1.0000000000000042,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.000000000000019,1.0,1.695268154144287,0.9999999999999751,0.9999999999999746,0.9999999999999746,0.9999999999999746,0.9999999999998948
0.3134765625,1.0776690093397652,1.419809103012085,1.0809887980302597,1.0776240456842305,1.0775838266290554,1.0776240456842305,1.0776653482844494,1.0,1.071690320968628,1.0000000000000062,1.0000000000000058,1.0000000000000058,1.0000000000000058,1.0000000000000189,1.0,1.6896767616271973,0.9999999999999725,0.9999999999999729,0.9999999999999731,0.9999999999999729,0.999999999999895
0.3154296875,1.0799248399691295,1.4121582508087158,1.0809887980302597,1.0798672139149166,1.07982515666503,1.0798672139149166,1.0799211971554492,1.0,1.0734143257141113,1.0000000000000062,1.0000000000000062,1.0000000000000062,1.0000000000000062,1.0000000000000187,1.0,1.684431791305542,0.9999999999999725,0.9999999999999725,0.9999999999999726,0.9999999999999725,0.9999999999998959
