x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.0986328125,1.0,1.1388922929763794,1.0,1.0,1.0,1.0,1.0,0.6,0.4902007579803467,0.6,0.6,0.6,0.6,0.6,1.0,0.9626973867416382,1.0,1.0,1.0,1.0,1.0
0.1005859375,1.0,1.1165485382080078,1.0,1.0,1.0,1.0,1.0,0.6,0.4942978620529175,0.6,0.6,0.6,0.6,0.6,1.0,0.9605740308761597,1.0,1.0,1.0,1.0,1.0
0.1025390625,1.0,1.0956852436065674,1.0,1.0,1.0,1.0,1.0,0.6,0.49912601709365845,0.6,0.6,0.6,0.6,0.6,1.0,0.9604475498199463,1.0,1.0,1.0,1.0,1.0
0.1044921875,1.0,1.0771620273590088,1.0,1.0,1.0,1.0,1.0,0.6,0.5043529272079468,0.6,0.6,0.6,0.6,0.6,1.0,0.9624526500701904,1.0,1.0,1.0,1.0,1.0
0.1064453125,1.0,1.0616223812103271,1.0,1.0,1.0,1.0,1.0,0.6,0.5095937848091125,0.6,0.6,0.6,0.6,0.6,1.0,0.9650315642356873,1.0,1.0,1.0,1.0,1.0
0.1083984375,1.0,1.049481749534607,1.0,1.0,1.0,1.0,1.0,0.6,0.5145087242126465,0.6,0.6,0.6,0.6,0.6,1.0,0.9678385257720947,1.0,1.0,1.0,1.0,1.0
0.1103515625,1.0,1.0409518480300903,1.0,1.0,1.0,1.0,1.0,0.6,0.5188620090484619,0.6,0.6,0.6,0.6,0.6,1.0,0.9704915881156921,1.0,1.0,1.0,1.0,1.0
0.1123046875,1.0,1.03609037399292,1.0,1.0,1.0,1.0,1.0,0.6,0.5225239396095276,0.6,0.6,0.6,0.6,0.6,1.0,0.9725807309150696,1.0,1.0,1.0,1.0,1.0
0.1142578125,1.0,1.0348601341247559,1.0,1.0,1.0,1.0,1.0,0.6,0.5254387259483337,0.6,0.6,0.6,0.6,0.6,1.0,0.9736902713775635,1.0,1.0,1.0,1.0,1.0
0.1162109375,1.0,1.0371750593185425,1.0,1.0,1.0,1.0,1.0,0.6,0.5275931358337402,0.6,0.6,0.6,0.6,0.6,1.0,0.9734348058700562,1.0,1.0,1.0,1.0,1.0
0.1181640625,1.0,1.0429213047027588,1.0,1.0,1.0,1.0,1.0,0.6,0.5290055274963379,0.6,0.6,0.6,0.6,0.6,1.0,0.9715174436569214,1.0,1.0,1.0,1.0,1.0
0.1201171875,1.0,1.0519448518753052,1.0,1.0,1.0,1.0,1.0,0.6,0.5297350883483887,0.6,0.6,0.6,0.6,0.6,1.0,0.9677925109863281,1.0,1.0,1.0,1.0,1.0
0.1220703125,1.0,1.0640109777450562,1.0,1.0,1.0,1.0,1.0,0.6,0.5298986434936523,0.6,0.6,0.6,0.6,0.6,1.0,0.9631209969520569,1.0,1.0,1.0,1.0,1.0
0.1240234375,1.0,1.0787361860275269,1.0,1.0,1.0,1.0,1.0,0.6,0.5296766757965088,0.6,0.6,0.6,0.6,0.6,1.0,0.9603082537651062,1.0,1.0,1.0,1.0,1.0
0.1259765625,1.0,1.0955158472061157,1.0,1.0,1.0,1.0,1.0,0.6,0.529297411441803,0.6,0.6,0.6,0.6,0.6,1.0,0.9571370482444763,1.0,1.0,1.0,1.0,1.0
0.1279296875,1.0,1.113470196723938,1.0,1.0,1.0,1.0,1.0,0.6,0.5289978981018066,0.6,0.6,0.6,0.6,0.6,1.0,0.953980028629303,1.0,1.0,1.0,1.0,1.0
0.1298828125,1.0,1.131447672843933,1.0,1.0,1.0,1.0,1.0,0.6,0.5289729833602905,0.6,0.6,0.6,0.6,0.6,1.0,0.9511477947235107,1.0,1.0,1.0,1.0,1.0
0.1318359375,1.0,1.1481175422668457,1.0,1.0,1.0,1.0,1.0,0.6,0.5288503170013428,0.6,0.6,0.6,0.6,0.6,1.0,0.94882732629776,1.0,1.0,1.0,1.0,1.0
0.1337890625,1.0,1.146846890449524,1.0,1.0,1.0,1.0,1.0,0.6,0.5268746614456177,0.6,0.6,0.6,0.6,0.6,1.0,0.9470644593238831,1.0,1.0,1.0,1.0,1.0
0.1357421875,1.0,1.1421259641647339,1.0,1.0,1.0,1.0,1.0,0.6,0.5251275897026062,0.6,0.6,0.6,0.6,0.6,1.0,0.9457852244377136,1.0,1.0,1.0,1.0,1.0
0.1376953125,1.0,1.1346893310546875,1.0,1.0,1.0,1.0,1.0,0.6,0.5237206220626831,0.6,0.6,0.6,0.6,0.6,1.0,0.9448464512825012,1.0,1.0,1.0,1.0,1.0
0.1396484375,1.0,1.124625563621521,1.0,1.0,1.0,1.0,1.0,0.6,0.5227293968200684,0.6,0.6,0.6,0.6,0.6,1.0,0.944094181060791,1.0,1.0,1.0,1.0,1.0
