case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
id11,0.18706,0.6666666666666666,hllc_muscl_fine,0.03945842860923025,0.0452500656355484,0.007528495664841952,0.023776927562858565
id11,0.2104425,0.75,fno_operator,0.1619659609267562,0.20983945292459652,0.07732226464784392,0.13799769135269055
id11,0.2104425,0.75,hllc_piecewise_constant,0.06857929733286927,0.07479970052220779,0.016004988318879414,0.04346263812216566
id11,0.2104425,0.75,hllc_fixed_mc_subcell,0.06631274300715954,0.07388484071836356,0.015026662074271247,0.04191199027726533
id11,0.2104425,0.75,physics_gated_dkan_fv_sod_neighbourhood,0.06645967948507087,0.07388718508619543,0.015033682271093233,0.04194989811866897
id11,0.2104425,0.75,physics_gated_dkan_fv_engineering,0.06817431218580432,0.0746666364367307,0.01633946630643501,0.04365108803795169
id11,0.2104425,0.75,hllc_muscl_fine,0.03866377522763097,0.031712430946822176,0.005676393534981209,0.019092762174927728
id11,0.233825,0.8333333333333334,fno_operator,0.17469948157121176,0.21555109398511216,0.09674715003425499,0.15387214549390665
id11,0.233825,0.8333333333333334,hllc_piecewise_constant,0.07869900719521968,0.09475378352509652,0.020821161146659713,0.053747333106892184
id11,0.233825,0.8333333333333334,hllc_fixed_mc_subcell,0.07247090148936168,0.0878330476596144,0.017683846756868026,0.04828357882300645
id11,0.233825,0.8333333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.07233127244601249,0.08782895762240654,0.01768268864825589,0.04825074736332362
id11,0.233825,0.8333333333333334,physics_gated_dkan_fv_engineering,0.06929132831462512,0.07980447359420748,0.01676308020539536,0.045257092432181914
id11,0.233825,0.8333333333333334,hllc_muscl_fine,0.04436801377373222,0.05610465474165869,0.010353057380328318,0.029537869499118886
id11,0.25720750000000003,0.9166666666666667,fno_operator,0.21037193230025722,0.2428200411455874,0.11081341591881737,0.1782193637940021
id11,0.25720750000000003,0.9166666666666667,hllc_piecewise_constant,0.07759738173853412,0.08889664805010801,0.019923317516877,0.05160574315985714
id11,0.25720750000000003,0.9166666666666667,hllc_fixed_mc_subcell,0.07189286629980216,0.08141482621515186,0.016992802247697066,0.04633239684278362
id11,0.25720750000000003,0.9166666666666667,physics_gated_dkan_fv_sod_neighbourhood,0.0712148483419698,0.07886785584643546,0.016647535329374134,0.045387909229253294
id11,0.25720750000000003,0.9166666666666667,physics_gated_dkan_fv_engineering,0.06978053119661344,0.0725991161553411,0.016829689720064826,0.04401295940828319
id11,0.25720750000000003,0.9166666666666667,hllc_muscl_fine,0.040036499748563235,0.04272550368671512,0.007590511031248948,0.023503801079612464
id11,0.28059,1.0,fno_operator,0.23170298567629102,0.25413090997989085,0.11340969939596367,0.18831277084000014
id11,0.28059,1.0,hllc_piecewise_constant,0.07107161928790862,0.07221533313393233,0.016189995655162846,0.04363725805467177
id11,0.28059,1.0,hllc_fixed_mc_subcell,0.07026735686899281,0.07175574907758467,0.015509185732943067,0.04276283004114386
id11,0.28059,1.0,physics_gated_dkan_fv_sod_neighbourhood,0.06998968647711129,0.07175839250266036,0.015519850949726778,0.042716739714493385
id11,0.28059,1.0,physics_gated_dkan_fv_engineering,0.07071963582711961,0.0723574514009668,0.016924603421671805,0.04424327422013261
id11,0.28059,1.0,hllc_muscl_fine,0.03916332981260809,0.029506263808281287,0.00591974317890494,0.01898303137823734
