time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.0908203125,1.0,0.0,1.1463499069213867,0.14634990692138672,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0927734375,1.0,0.0,1.1408054828643799,0.14080548286437988,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0947265625,1.0,0.0,1.134513020515442,0.1345130205154419,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0966796875,1.0,0.0,1.127638339996338,0.1276383399963379,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0986328125,1.0,0.0,1.120383381843567,0.1203833818435669,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1005859375,1.0,0.0,1.1129776239395142,0.11297762393951416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1025390625,1.0,0.0,1.105667233467102,0.10566723346710205,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1044921875,1.0,0.0,1.0987015962600708,0.0987015962600708,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1064453125,1.0,0.0,1.0923213958740234,0.09232139587402344,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1083984375,1.0,0.0,1.0867419242858887,0.08674192428588867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1103515625,1.0,0.0,1.0821385383605957,0.0821385383605957,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
