time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.0908203125,1.0,0.0,1.0371984243392944,0.037198424339294434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0927734375,1.0,0.0,1.0307745933532715,0.030774593353271484,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0947265625,1.0,0.0,1.0250396728515625,0.0250396728515625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0966796875,1.0,0.0,1.0204793214797974,0.020479321479797363,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0986328125,1.0,0.0,1.0174853801727295,0.017485380172729492,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1005859375,1.0,0.0,1.0163302421569824,0.016330242156982422,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1025390625,1.0,0.0,1.0171449184417725,0.01714491844177246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1044921875,1.0,0.0,1.019910454750061,0.019910454750061035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1064453125,1.0,0.0,1.024472713470459,0.024472713470458984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1083984375,1.0,0.0,1.0305795669555664,0.030579566955566406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1103515625,1.0,0.0,1.0379276275634766,0.03792762756347656,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1123046875,1.0,0.0,1.046203374862671,0.0462033748626709,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1142578125,1.0,0.0,1.0551036596298218,0.05510365962982178,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1162109375,1.0,0.0,1.0643317699432373,0.0643317699432373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1181640625,1.0,0.0,1.070988416671753,0.07098841667175293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1201171875,1.0,0.0,1.0792301893234253,0.07923018932342529,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1220703125,1.0,0.0,1.0906734466552734,0.09067344665527344,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1240234375,1.0,0.0,1.097684383392334,0.09768438339233398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1259765625,1.0,0.0,1.103064775466919,0.10306477546691895,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1279296875,1.0,0.0,1.1063884496688843,0.10638844966888428,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1298828125,1.0,0.0,1.1073191165924072,0.10731911659240723,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1318359375,1.0,0.0,1.1056650876998901,0.10566508769989014,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1337890625,1.0,0.0,1.1014152765274048,0.10141527652740479,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1357421875,1.0,0.0,1.094743013381958,0.09474301338195801,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1376953125,1.0,0.0,1.0859744548797607,0.08597445487976074,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1396484375,1.0,0.0,1.0755325555801392,0.07553255558013916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1416015625,1.0,0.0,1.0638644695281982,0.06386446952819824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1435546875,1.0,0.0,1.0513834953308105,0.05138349533081055,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1455078125,1.0,0.0,1.0384278297424316,0.03842782974243164,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1474609375,1.0,0.0,1.0512229204177856,0.051222920417785645,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1494140625,1.0,0.0,1.0632479190826416,0.0632479190826416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1513671875,1.0,0.0,1.072200059890747,0.07220005989074707,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1533203125,1.0,0.0,1.077864170074463,0.07786417007446289,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1552734375,1.0,0.0,1.0802602767944336,0.0802602767944336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1572265625,1.0,0.0,1.0796000957489014,0.07960009574890137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1591796875,1.0,0.0,1.0762313604354858,0.07623136043548584,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1611328125,1.0,0.0,1.0705875158309937,0.07058751583099365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1630859375,1.0,0.0,1.06315016746521,0.06315016746520996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1650390625,1.0,0.0,1.0544235706329346,0.05442357063293457,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1669921875,1.0,0.0,1.0449159145355225,0.04491591453552246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1689453125,1.0,0.0,1.0351217985153198,0.035121798515319824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1708984375,1.0,0.0,1.0255085229873657,0.025508522987365723,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1728515625,1.0,0.0,1.016495704650879,0.016495704650878906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1748046875,1.0,0.0,1.00844144821167,0.008441448211669922,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1767578125,1.0,0.0,1.0016227960586548,0.0016227960586547852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1787109375,1.0,0.0,0.9962098598480225,0.003790140151977539,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1806640625,1.0,0.0,0.9922420978546143,0.007757902145385742,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1826171875,1.0,0.0,0.9896019101142883,0.01039808988571167,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1845703125,1.0,0.0,0.9880071878433228,0.011992812156677246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1865234375,1.0,0.0,0.9870211482048035,0.012978851795196533,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1884765625,1.0,0.0,0.9860947132110596,0.01390528678894043,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1904296875,1.0,0.0,0.9846320748329163,0.01536792516708374,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1923828125,1.0,0.0,0.9820718169212341,0.01792818307876587,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1943359375,1.0,0.0,0.977968692779541,0.022031307220458984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1962890625,1.0,0.0,0.9720598459243774,0.02794015407562256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1982421875,1.0,0.0,0.9642943143844604,0.03570568561553955,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2001953125,1.0,0.0,0.9548237323760986,0.04517626762390137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2021484375,1.0,0.0,0.9439488053321838,0.05605119466781616,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2041015625,1.0,0.0,0.9320462346076965,0.06795376539230347,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2060546875,1.0,0.0,0.9194978475570679,0.08050215244293213,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2080078125,1.0,0.0,0.9066515564918518,0.0933484435081482,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2099609375,1.0,0.0,0.8938226699829102,0.10617733001708984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2119140625,1.0,0.0,0.8860095143318176,0.11399048566818237,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2138671875,1.0,0.0,0.8914200067520142,0.10857999324798584,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2158203125,1.0,0.0,0.8986907005310059,0.10130929946899414,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2177734375,1.0,0.0,0.907887876033783,0.09211212396621704,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2197265625,1.0,0.0,0.9190282225608826,0.08097177743911743,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2216796875,1.0,0.0,0.9320228695869446,0.06797713041305542,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2236328125,1.0,0.0,0.946619987487793,0.05338001251220703,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2255859375,1.0,0.0,0.9623618721961975,0.03763812780380249,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2275390625,1.0,0.0,0.9785682559013367,0.02143174409866333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2294921875,1.0,0.0,0.9943569898605347,0.005643010139465332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2314453125,1.0,0.0,1.008700966835022,0.008700966835021973,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2333984375,1.0,0.0,1.020522117614746,0.020522117614746094,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2353515625,1.0,0.0,1.0288100242614746,0.02881002426147461,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2373046875,1.0,0.0,1.0327543020248413,0.03275430202484131,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2392578125,1.0,0.0,1.0318646430969238,0.03186464309692383,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2412109375,1.0,0.0,1.0260580778121948,0.026058077812194824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2431640625,1.0,0.0,1.015686273574829,0.0156862735748291,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2451171875,1.0,0.0,1.0014925003051758,0.0014925003051757812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2470703125,1.0,0.0,0.984506368637085,0.015493631362915039,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2490234375,1.0,0.0,0.9658957719802856,0.034104228019714355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2509765625,1.0,0.0,0.9468173384666443,0.05318266153335571,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2529296875,1.0,0.0,0.9282942414283752,0.07170575857162476,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2548828125,1.0,0.0,0.9111419320106506,0.08885806798934937,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2568359375,1.0,0.0,0.895942747592926,0.10405725240707397,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2587890625,1.0,0.0,0.8830636143684387,0.11693638563156128,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2607421875,1.0,0.0,0.8767423629760742,0.12325763702392578,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2626953125,1.0,0.0,0.8751188516616821,0.12488114833831787,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2646484375,1.0,0.0,0.8735124468803406,0.12648755311965942,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2666015625,1.0,0.0,0.8719761371612549,0.12802386283874512,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2685546875,1.0,0.0,0.8705079555511475,0.12949204444885254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2705078125,1.0,0.0,0.8690422177314758,0.13095778226852417,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2724609375,1.0,0.0,0.8674538135528564,0.13254618644714355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2744140625,1.0,0.0,0.868111789226532,0.13188821077346802,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2763671875,1.0,0.0,0.8750354051589966,0.12496459484100342,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2783203125,1.0,0.0,0.8828375339508057,0.11716246604919434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2802734375,1.0,0.0,0.8910759091377258,0.10892409086227417,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2822265625,1.0,0.0,0.8993449807167053,0.10065501928329468,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2841796875,1.0,0.0,0.9073137044906616,0.09268629550933838,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2861328125,1.0,0.0,0.9147445559501648,0.0852554440498352,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2880859375,1.0,0.0,0.9214875102043152,0.07851248979568481,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2900390625,1.0,0.0,0.9274559617042542,0.07254403829574585,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2919921875,1.0,0.0,0.9325968623161316,0.06740313768386841,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2939453125,1.0,0.0,0.9368712902069092,0.06312870979309082,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2958984375,1.0,0.0,0.9402522444725037,0.05974775552749634,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2978515625,1.0,0.0,0.9427390098571777,0.057260990142822266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2998046875,1.0,0.0,0.9443796277046204,0.05562037229537964,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3017578125,1.0,0.0,0.9452884197235107,0.05471158027648926,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3037109375,1.0,0.0,0.9456496834754944,0.054350316524505615,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3056640625,1.0,0.0,0.9457060098648071,0.05429399013519287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3076171875,1.0,0.0,0.9457305669784546,0.05426943302154541,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3095703125,1.0,0.0,0.9459895491600037,0.05401045083999634,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3115234375,1.0,0.0,0.9467000961303711,0.053299903869628906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3134765625,1.0,0.0,0.9479967951774597,0.05200320482254028,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3154296875,1.0,0.0,0.9499080777168274,0.05009192228317261,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3173828125,1.0,0.0,0.9523555040359497,0.04764449596405029,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3193359375,1.0,0.0,0.9551730155944824,0.04482698440551758,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3212890625,1.0,0.0,0.9581459164619446,0.04185408353805542,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3232421875,1.0,0.0,0.9610568284988403,0.03894317150115967,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3251953125,1.0,0.0,0.9637305736541748,0.036269426345825195,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3271484375,1.0,0.0,0.9660610556602478,0.0339389443397522,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3291015625,1.0,0.0,0.9680176377296448,0.031982362270355225,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3310546875,1.0,0.0,0.9696291089057922,0.030370891094207764,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3330078125,1.0,0.0,0.9709550738334656,0.029044926166534424,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3349609375,1.0,0.0,0.9720545411109924,0.02794545888900757,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3369140625,1.0,0.0,0.9729639887809753,0.027036011219024658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3388671875,1.0,0.0,0.9736957550048828,0.026304244995117188,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3408203125,1.0,0.0,0.9742537140846252,0.025746285915374756,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
