x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.0283203125,3.857143,1.7329440116882324,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.397280752658844,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.1047301292419434,10.33333,10.33333,10.33333,10.33333,10.33333
0.0302734375,3.857143,1.7197846174240112,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.3981369137763977,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.094221353530884,10.33333,10.33333,10.33333,10.33333,10.33333
0.0322265625,3.857143,1.7094401121139526,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.3987671434879303,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.083817958831787,10.33333,10.33333,10.33333,10.33333,10.33333
0.0341796875,3.857143,1.7025563716888428,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.3988681733608246,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.0741164684295654,10.33333,10.33333,10.33333,10.33333,10.33333
0.0361328125,3.857143,1.6996948719024658,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.39817267656326294,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.065927267074585,10.33333,10.33333,10.33333,10.33333,10.33333
0.0380859375,3.857143,1.701291561126709,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.3964797556400299,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.060154914855957,10.33333,10.33333,10.33333,10.33333,10.33333
0.0400390625,3.857143,1.7076324224472046,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.3936774432659149,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.0576908588409424,10.33333,10.33333,10.33333,10.33333,10.33333
0.0419921875,3.857143,1.7188278436660767,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.38975393772125244,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.059314012527466,10.33333,10.33333,10.33333,10.33333,10.33333
0.0439453125,3.857143,1.7348049879074097,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.3963809609413147,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.0656185150146484,10.33333,10.33333,10.33333,10.33333,10.33333
0.0458984375,3.857143,1.7553023099899292,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.4021899998188019,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.0769567489624023,10.33333,10.33333,10.33333,10.33333,10.33333
0.0478515625,3.857143,1.7798951864242554,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.40679770708084106,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.0934078693389893,10.33333,10.33333,10.33333,10.33333,10.33333
0.0498046875,3.857143,1.8080435991287231,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.41050252318382263,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.114774465560913,10.33333,10.33333,10.33333,10.33333,10.33333
