x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.4365234375,0.5218797526749797,0.5300982594490051,0.5336116058222143,0.5275583288752155,0.5274990143187765,0.5275494821266975,0.5233259931914189,0.721527620099936,0.6918497085571289,0.6984977476580241,0.7104778206855941,0.710596732204728,0.7104955546067687,0.7186603091331284,0.4023450170448316,0.3985891342163086,0.4150926551617271,0.4084834237327657,0.408418426820092,0.4084737296518128,0.4039084084416068
0.4384765625,0.5178045391637299,0.5267013311386108,0.5176970008771744,0.5235758307947299,0.5236549551289496,0.5235860530545283,0.5192764259417617,0.7296656409332694,0.6998598575592041,0.7300038238375024,0.7183508970539393,0.7181956063583328,0.7183308320417084,0.7267291083695392,0.3979533770556354,0.39422810077667236,0.3978661269169921,0.4041790171663016,0.40426390718598454,0.40418998459276556,0.3995395084554492
0.4404296875,0.513754823269434,0.5232324600219727,0.5176970008771744,0.519656610849693,0.5197301244143223,0.5196661082409033,0.5152534250751648,0.7378036617666027,0.7081537246704102,0.7300038238375024,0.7260902196775565,0.7259437819445194,0.7260712987100946,0.7347949793430533,0.39360288864279636,0.39010855555534363,0.3978661269169921,0.3999735716057059,0.4000526645306352,0.39998379005842766,0.39521274322057254
0.4423828125,0.50973048515522,0.5197059512138367,0.5176970008771744,0.5157373909046559,0.5156553085043657,0.5157267864853087,0.5112570098248379,0.745941682599936,0.7166823744773865,0.7300038238375024,0.7339471684734176,0.7341132162454673,0.733968617604459,0.742857591061676,0.3892932299630181,0.38625749945640564,0.3978661269169921,0.39575548644535286,0.3956669017392224,0.3957440422976487,0.3909279294709111
0.4443359375,0.5057314053602878,0.5161469578742981,0.5176970008771744,0.5118181709596189,0.5117476154610601,0.5118090557279574,0.5072872164520185,0.7540797034332694,0.7253713607788086,0.7300038238375024,0.7419244455896669,0.7420693957638461,0.7419431697973279,0.75091656896153,0.3850240811898504,0.38268768787384033,0.3978661269169921,0.3915244713240894,0.3914480762843728,0.3915146019102305,0.3866849019241462
0.4462890625,0.5017574647993199,0.5125883221626282,0.5022578462619185,0.5079513984771455,0.5081129956421967,0.5079619651556166,0.503344101999419,0.7622177242666027,0.7341279983520508,0.7613177726333282,0.7497544806908548,0.7494294989344699,0.7497332241376242,0.7589714867677606,0.3807951245041975,0.37865328788757324,0.38135550760262427,0.38739612331867473,0.38756743715977765,0.3874073260168589,0.38248351700273436
0.4482421875,0.497808544761889,0.509067177772522,0.5022578462619185,0.5041556970003275,0.5043036197228703,0.5041653695205551,0.49942774900626136,0.770355745099936,0.7428487539291382,0.7613177726333282,0.7574343226408451,0.7571324009526919,0.7574145748672069,0.7670218566485342,0.37660604408485326,0.37474703788757324,0.38135550760262427,0.38337205339099334,0.3835293102931605,0.38338233682584877,0.3783236574829693
0.4501953125,0.4938845269118657,0.5056202411651611,0.5022578462619185,0.5003599955235095,0.5001934942508884,0.5003491081703046,0.495538271077023,0.7784937659332694,0.7514281272888184,0.7613177726333282,0.7652306822488897,0.7655759075713706,0.7652532491698526,0.7750671172018478,0.37245652609906443,0.37103113532066345,0.38135550760262427,0.3793359089727703,0.3791583443664052,0.3793242989277854,0.37420523794431554
0.4521484375,0.4899852932868303,0.5022786855697632,0.5022578462619185,0.49656429404669145,0.4964212754317186,0.4965549422011976,0.4916758191562984,0.7866317867666027,0.7597676515579224,0.7613177726333282,0.773146231472591,0.7734473757646283,0.7731659176986688,0.7831066188959057,0.36834625869313015,0.3674910068511963,0.38135550760262427,0.37528741317441383,0.37513438805655036,0.37527740756387995,0.3701282108612951
0.4541015625,0.48611072629748164,0.49906426668167114,0.48733138906263024,0.4928196981075329,0.49302050487191196,0.49283070202884627,0.4878405884453454,0.794769807599936,0.767784059047699,0.7923329667407155,0.7809125368625172,0.7804985619605467,0.7808898428977381,0.7911396066880251,0.3642749319830261,0.36410918831825256,0.3655848338689384,0.37133821509641385,0.3715486306807437,0.37134974644245294,0.36609257326921857
